ID,ORIG
32318,"139.6506132,35.77688066"
32319,"139.6506132,35.77688066"
32320,"139.6506132,35.77688066"
32321,"139.6506132,35.77688066"
32322,"139.6506132,35.77688066"
32323,"139.6506132,35.77688066"
32324,"139.6506132,35.77688066"
32325,"139.6506132,35.77688066"
32326,"139.6506132,35.77688066"
32327,"139.6506132,35.77688066"
32328,"139.6506132,35.77688066"
32329,"139.6506132,35.77688066"
32330,"139.6506132,35.77688066"
32331,"139.6506132,35.77688066"
32332,"139.6506132,35.77688066"
32333,"139.6506132,35.77688066"
32334,"139.6506132,35.77688066"
32335,"139.6506132,35.77688066"
32336,"139.6506132,35.77688066"
32337,"139.6506132,35.77688066"
32338,"139.6506132,35.77688066"
32339,"139.6506132,35.77688066"
32340,"139.6506132,35.77688066"
32341,"139.6506132,35.77688066"
32342,"139.6506132,35.77688066"
32343,"139.6506132,35.77688066"
32344,"139.6506132,35.77688066"
32345,"139.6506132,35.77688066"
32346,"139.6506132,35.77688066"
32347,"139.6506132,35.77688066"
32348,"139.6506132,35.77688066"
32349,"139.6506132,35.77688066"
32350,"139.6506132,35.77688066"
32351,"139.6506132,35.77688066"
32352,"139.6506132,35.77688066"
32353,"139.6506132,35.77688066"
32354,"139.6506132,35.77688066"
32355,"139.6506132,35.77688066"
32356,"139.6506132,35.77688066"
32357,"139.6506132,35.77688066"
32358,"139.6506132,35.77688066"
32359,"139.6506132,35.77688066"
32360,"139.6506132,35.77688066"
32361,"139.6506132,35.77688066"
32362,"139.6506132,35.77688066"
32363,"139.6506132,35.77688066"
32364,"139.6506132,35.77688066"
32365,"139.6506132,35.77688066"
32366,"139.6506132,35.77688066"
32367,"139.6506132,35.77688066"
32368,"139.6506132,35.77688066"
32369,"139.6506132,35.77688066"
32370,"139.6506132,35.77688066"
32371,"139.6506132,35.77688066"
32372,"139.6506132,35.77688066"
32373,"139.6506132,35.77688066"
32374,"139.6506132,35.77688066"
32375,"139.6506132,35.77688066"
32376,"139.6506132,35.77688066"
32377,"139.6506132,35.77688066"
32378,"139.6506132,35.77688066"
32379,"139.6506132,35.77688066"
32380,"139.6506132,35.77688066"
32381,"139.6506132,35.77688066"
32382,"139.6506132,35.77688066"
32383,"139.6506132,35.77688066"
32384,"139.6506132,35.77688066"
32385,"139.6506132,35.77688066"
32386,"139.6506132,35.77688066"
32387,"139.6506132,35.77688066"
32388,"139.6506132,35.77688066"
32389,"139.6506132,35.77688066"
32390,"139.6506132,35.77688066"
32391,"139.6506132,35.77688066"
32392,"139.6506132,35.77688066"
32393,"139.6506132,35.77688066"
32394,"139.6506132,35.77688066"
32395,"139.6506132,35.77688066"
32396,"139.6506132,35.77688066"
32397,"139.6506132,35.77688066"
32398,"139.6506132,35.77688066"
32399,"139.6506132,35.77688066"
32400,"139.6506132,35.77688066"
32401,"139.6506132,35.77688066"
32402,"139.6506132,35.77688066"
32403,"139.6506132,35.77688066"
32404,"139.6506132,35.77688066"
32405,"139.6506132,35.77688066"
32406,"139.6506132,35.77688066"
32407,"139.6506132,35.77688066"
32408,"139.6506132,35.77688066"
32409,"139.6506132,35.77688066"
32410,"139.6506132,35.77688066"
32411,"139.6506132,35.77688066"
32412,"139.6506132,35.77688066"
32413,"139.6506132,35.77688066"
32414,"139.6506132,35.77688066"
32415,"139.6506132,35.77688066"
32416,"139.6506132,35.77688066"
32417,"139.6506132,35.77688066"
32418,"139.6506132,35.77688066"
32419,"139.6506132,35.77688066"
32420,"139.6506132,35.77688066"
32421,"139.6506132,35.77688066"
32422,"139.6506132,35.77688066"
32423,"139.6506132,35.77688066"
32424,"139.6506132,35.77688066"
32425,"139.6506132,35.77688066"
32426,"139.6506132,35.77688066"
32427,"139.6506132,35.77688066"
32428,"139.6506132,35.77688066"
32429,"139.6506132,35.77688066"
32430,"139.6506132,35.77688066"
32431,"139.6506132,35.77688066"
32432,"139.6506132,35.77688066"
32433,"139.6506132,35.77688066"
32434,"139.6506132,35.77688066"
32435,"139.6506132,35.77688066"
32436,"139.6506132,35.77688066"
32437,"139.6506132,35.77688066"
32438,"139.6506132,35.77688066"
32439,"139.6506132,35.77688066"
32440,"139.6506132,35.77688066"
32441,"139.6506132,35.77688066"
32442,"139.6506132,35.77688066"
32443,"139.6506132,35.77688066"
32444,"139.6506132,35.77688066"
32445,"139.6506132,35.77688066"
32446,"139.6506132,35.77688066"
32447,"139.6506132,35.77688066"
32448,"139.6506132,35.77688066"
32449,"139.6506132,35.77688066"
32450,"139.6506132,35.77688066"
32451,"139.6506132,35.77688066"
32452,"139.6506132,35.77688066"
32453,"139.6506132,35.77688066"
32454,"139.6506132,35.77688066"
32455,"139.6506132,35.77688066"
32456,"139.6506132,35.77688066"
32457,"139.6506132,35.77688066"
32458,"139.6506132,35.77688066"
32459,"139.6506132,35.77688066"
32460,"139.6506132,35.77688066"
32461,"139.6506132,35.77688066"
32462,"139.6506132,35.77688066"
32463,"139.6506132,35.77688066"
32464,"139.6506132,35.77688066"
32465,"139.6688077,35.79063555"
32466,"139.6688077,35.79063555"
32467,"139.6688077,35.79063555"
32468,"139.6688077,35.79063555"
32469,"139.6688077,35.79063555"
32470,"139.6688077,35.79063555"
32471,"139.6688077,35.79063555"
32472,"139.6688077,35.79063555"
32473,"139.6688077,35.79063555"
32474,"139.6688077,35.79063555"
32475,"139.6688077,35.79063555"
32476,"139.6688077,35.79063555"
32477,"139.6688077,35.79063555"
32478,"139.6688077,35.79063555"
32479,"139.6688077,35.79063555"
32480,"139.6688077,35.79063555"
32481,"139.6688077,35.79063555"
32482,"139.6688077,35.79063555"
32483,"139.6688077,35.79063555"
32484,"139.6688077,35.79063555"
32485,"139.6688077,35.79063555"
32486,"139.6688077,35.79063555"
32487,"139.6688077,35.79063555"
32488,"139.6688077,35.79063555"
32489,"139.6688077,35.79063555"
32490,"139.6688077,35.79063555"
32491,"139.6688077,35.79063555"
32492,"139.6688077,35.79063555"
32493,"139.6688077,35.79063555"
32494,"139.6688077,35.79063555"
32495,"139.6688077,35.79063555"
32496,"139.6688077,35.79063555"
32497,"139.6688077,35.79063555"
32498,"139.6688077,35.79063555"
32499,"139.6688077,35.79063555"
32500,"139.6688077,35.79063555"
32501,"139.6688077,35.79063555"
32502,"139.6688077,35.79063555"
32503,"139.6688077,35.79063555"
32504,"139.6688077,35.79063555"
32505,"139.6688077,35.79063555"
32506,"139.6688077,35.79063555"
32507,"139.6688077,35.79063555"
32508,"139.6688077,35.79063555"
32509,"139.6688077,35.79063555"
32510,"139.6688077,35.79063555"
32511,"139.6688077,35.79063555"
32512,"139.6688077,35.79063555"
32513,"139.6688077,35.79063555"
32514,"139.6688077,35.79063555"
32515,"139.6688077,35.79063555"
32516,"139.6688077,35.79063555"
32517,"139.6688077,35.79063555"
32518,"139.6688077,35.79063555"
32519,"139.6688077,35.79063555"
32520,"139.6688077,35.79063555"
32521,"139.6688077,35.79063555"
32522,"139.6688077,35.79063555"
32523,"139.6688077,35.79063555"
32524,"139.6688077,35.79063555"
32525,"139.6688077,35.79063555"
32526,"139.6688077,35.79063555"
32527,"139.6688077,35.79063555"
32528,"139.6688077,35.79063555"
32529,"139.6688077,35.79063555"
32530,"139.6688077,35.79063555"
32531,"139.6688077,35.79063555"
32532,"139.6688077,35.79063555"
32533,"139.6688077,35.79063555"
32534,"139.6688077,35.79063555"
32535,"139.6688077,35.79063555"
32536,"139.6688077,35.79063555"
32537,"139.6688077,35.79063555"
32538,"139.6688077,35.79063555"
32539,"139.6688077,35.79063555"
32540,"139.6688077,35.79063555"
32541,"139.6688077,35.79063555"
32542,"139.6688077,35.79063555"
32543,"139.6688077,35.79063555"
32544,"139.6688077,35.79063555"
32545,"139.6688077,35.79063555"
32546,"139.6688077,35.79063555"
32547,"139.6688077,35.79063555"
32548,"139.6688077,35.79063555"
32549,"139.6688077,35.79063555"
32550,"139.6688077,35.79063555"
32551,"139.6688077,35.79063555"
32552,"139.6688077,35.79063555"
32553,"139.6688077,35.79063555"
32554,"139.6688077,35.79063555"
32555,"139.6688077,35.79063555"
32556,"139.6688077,35.79063555"
32557,"139.6688077,35.79063555"
32558,"139.6688077,35.79063555"
32559,"139.6688077,35.79063555"
32560,"139.6688077,35.79063555"
32561,"139.6688077,35.79063555"
32562,"139.6688077,35.79063555"
32563,"139.6688077,35.79063555"
32564,"139.6688077,35.79063555"
32565,"139.6688077,35.79063555"
32566,"139.6688077,35.79063555"
32567,"139.6688077,35.79063555"
32568,"139.6688077,35.79063555"
32569,"139.6688077,35.79063555"
32570,"139.6688077,35.79063555"
32571,"139.6688077,35.79063555"
32572,"139.6688077,35.79063555"
32573,"139.6688077,35.79063555"
32574,"139.6688077,35.79063555"
32575,"139.6688077,35.79063555"
32576,"139.6688077,35.79063555"
32577,"139.6688077,35.79063555"
32578,"139.6688077,35.79063555"
32579,"139.6688077,35.79063555"
32580,"139.6688077,35.79063555"
32581,"139.6688077,35.79063555"
32582,"139.6688077,35.79063555"
32583,"139.6688077,35.79063555"
32584,"139.6688077,35.79063555"
32585,"139.6688077,35.79063555"
32586,"139.6688077,35.79063555"
32587,"139.6688077,35.79063555"
32588,"139.6688077,35.79063555"
32589,"139.6688077,35.79063555"
32590,"139.6688077,35.79063555"
32591,"139.6688077,35.79063555"
32592,"139.6688077,35.79063555"
32593,"139.6688077,35.79063555"
32594,"139.6688077,35.79063555"
32595,"139.6688077,35.79063555"
32596,"139.6688077,35.79063555"
32597,"139.6688077,35.79063555"
32598,"139.6688077,35.79063555"
32599,"139.6688077,35.79063555"
32600,"139.6688077,35.79063555"
32601,"139.6688077,35.79063555"
32602,"139.6688077,35.79063555"
32603,"139.6688077,35.79063555"
32604,"139.6688077,35.79063555"
32605,"139.6688077,35.79063555"
32606,"139.6688077,35.79063555"
32607,"139.6688077,35.79063555"
32608,"139.6688077,35.79063555"
32609,"139.6688077,35.79063555"
32610,"139.6688077,35.79063555"
32611,"139.6688077,35.79063555"
32612,"139.6688077,35.79063555"
32613,"139.6688077,35.79063555"
32614,"139.6688077,35.79063555"
32615,"139.6688077,35.79063555"
32616,"139.6688077,35.79063555"
32617,"139.6688077,35.79063555"
32618,"139.6688077,35.79063555"
32619,"139.6688077,35.79063555"
32620,"139.6688077,35.79063555"
32621,"139.6688077,35.79063555"
32622,"139.6688077,35.79063555"
32623,"139.6688077,35.79063555"
32624,"139.6688077,35.79063555"
32625,"139.6688077,35.79063555"
32626,"139.6688077,35.79063555"
32627,"139.6688077,35.79063555"
32628,"139.6688077,35.79063555"
32629,"139.6688077,35.79063555"
32630,"139.6688077,35.79063555"
32631,"139.6688077,35.79063555"
32632,"139.6688077,35.79063555"
32633,"139.6688077,35.79063555"
32634,"139.6688077,35.79063555"
32635,"139.6688077,35.79063555"
32636,"139.6688077,35.79063555"
32637,"139.6688077,35.79063555"
32638,"139.6688077,35.79063555"
32639,"139.6688077,35.79063555"
32640,"139.6688077,35.79063555"
32641,"139.6688077,35.79063555"
32642,"139.6688077,35.79063555"
32643,"139.6688077,35.79063555"
32644,"139.6688077,35.79063555"
32645,"139.6688077,35.79063555"
32646,"139.6688077,35.79063555"
32647,"139.6688077,35.79063555"
32648,"139.6688077,35.79063555"
32649,"139.6688077,35.79063555"
32650,"139.6688077,35.79063555"
32651,"139.6688077,35.79063555"
32652,"139.6688077,35.79063555"
32653,"139.6688077,35.79063555"
32654,"139.6688077,35.79063555"
32655,"139.6688077,35.79063555"
32656,"139.6688077,35.79063555"
32657,"139.6688077,35.79063555"
32658,"139.6688077,35.79063555"
32659,"139.6688077,35.79063555"
32660,"139.6688077,35.79063555"
32661,"139.6688077,35.79063555"
32662,"139.6688077,35.79063555"
32663,"139.6688077,35.79063555"
32664,"139.6688077,35.79063555"
32665,"139.6688077,35.79063555"
32666,"139.6688077,35.79063555"
32667,"139.6688077,35.79063555"
32668,"139.6688077,35.79063555"
32669,"139.6688077,35.79063555"
32670,"139.6688077,35.79063555"
32671,"139.6688077,35.79063555"
32672,"139.6688077,35.79063555"
32673,"139.6688077,35.79063555"
32674,"139.6688077,35.79063555"
32675,"139.6688077,35.79063555"
32676,"139.6688077,35.79063555"
32677,"139.6688077,35.79063555"
32678,"139.6688077,35.79063555"
32679,"139.6688077,35.79063555"
32680,"139.6688077,35.79063555"
32681,"139.6688077,35.79063555"
32682,"139.6688077,35.79063555"
32683,"139.6688077,35.79063555"
32684,"139.6688077,35.79063555"
32685,"139.6688077,35.79063555"
32686,"139.6688077,35.79063555"
32687,"139.6688077,35.79063555"
32688,"139.6688077,35.79063555"
32689,"139.6688077,35.79063555"
32690,"139.6688077,35.79063555"
32691,"139.6688077,35.79063555"
32692,"139.6688077,35.79063555"
32693,"139.6688077,35.79063555"
32694,"139.6688077,35.79063555"
32695,"139.6688077,35.79063555"
32696,"139.6688077,35.79063555"
32697,"139.6688077,35.79063555"
32698,"139.6688077,35.79063555"
32699,"139.6688077,35.79063555"
32700,"139.6688077,35.79063555"
32701,"139.6688077,35.79063555"
32702,"139.6688077,35.79063555"
32703,"139.6688077,35.79063555"
32704,"139.6688077,35.79063555"
32705,"139.6688077,35.79063555"
32706,"139.6688077,35.79063555"
32707,"139.6688077,35.79063555"
32708,"139.6688077,35.79063555"
32709,"139.6688077,35.79063555"
32710,"139.6688077,35.79063555"
32711,"139.6688077,35.79063555"
32712,"139.6688077,35.79063555"
32713,"139.6688077,35.79063555"
32714,"139.6688077,35.79063555"
32715,"139.6688077,35.79063555"
32716,"139.6688077,35.79063555"
32717,"139.6688077,35.79063555"
32718,"139.6688077,35.79063555"
32719,"139.6688077,35.79063555"
32720,"139.6688077,35.79063555"
32721,"139.6688077,35.79063555"
32722,"139.6688077,35.79063555"
32723,"139.6688077,35.79063555"
32724,"139.6688077,35.79063555"
32725,"139.6688077,35.79063555"
32726,"139.6688077,35.79063555"
32727,"139.6688077,35.79063555"
32728,"139.6688077,35.79063555"
32729,"139.6688077,35.79063555"
32730,"139.6688077,35.79063555"
32731,"139.6688077,35.79063555"
32732,"139.6688077,35.79063555"
32733,"139.6688077,35.79063555"
32734,"139.6688077,35.79063555"
32735,"139.6688077,35.79063555"
32736,"139.6688077,35.79063555"
32737,"139.6688077,35.79063555"
32738,"139.6688077,35.79063555"
32739,"139.6688077,35.79063555"
32740,"139.6688077,35.79063555"
32741,"139.6688077,35.79063555"
32742,"139.6688077,35.79063555"
32743,"139.6688077,35.79063555"
32744,"139.6688077,35.79063555"
32745,"139.6688077,35.79063555"
32746,"139.6688077,35.79063555"
32747,"139.6688077,35.79063555"
32748,"139.7156401,35.78123441"
32749,"139.7156401,35.78123441"
32750,"139.7156401,35.78123441"
32751,"139.7156401,35.78123441"
32752,"139.7156401,35.78123441"
32753,"139.7156401,35.78123441"
32754,"139.7156401,35.78123441"
32755,"139.7156401,35.78123441"
32756,"139.7156401,35.78123441"
32757,"139.7156401,35.78123441"
32758,"139.7156401,35.78123441"
32759,"139.7156401,35.78123441"
32760,"139.7156401,35.78123441"
32761,"139.7156401,35.78123441"
32762,"139.7156401,35.78123441"
32763,"139.7156401,35.78123441"
32764,"139.7156401,35.78123441"
32765,"139.7156401,35.78123441"
32766,"139.7156401,35.78123441"
32767,"139.7156401,35.78123441"
32768,"139.7156401,35.78123441"
32769,"139.7156401,35.78123441"
32770,"139.7156401,35.78123441"
32771,"139.7156401,35.78123441"
32772,"139.7156401,35.78123441"
32773,"139.7156401,35.78123441"
32774,"139.7156401,35.78123441"
32775,"139.7156401,35.78123441"
32776,"139.7156401,35.78123441"
32777,"139.7156401,35.78123441"
32778,"139.7156401,35.78123441"
32779,"139.7156401,35.78123441"
32780,"139.7156401,35.78123441"
32781,"139.7156401,35.78123441"
32782,"139.7156401,35.78123441"
32783,"139.7156401,35.78123441"
32784,"139.7156401,35.78123441"
32785,"139.7156401,35.78123441"
32786,"139.7156401,35.78123441"
32787,"139.7156401,35.78123441"
32788,"139.7156401,35.78123441"
32789,"139.7156401,35.78123441"
32790,"139.7156401,35.78123441"
32791,"139.7156401,35.78123441"
32792,"139.7156401,35.78123441"
32793,"139.7156401,35.78123441"
32794,"139.7156401,35.78123441"
32795,"139.7156401,35.78123441"
32796,"139.7156401,35.78123441"
32797,"139.7156401,35.78123441"
32798,"139.7156401,35.78123441"
32799,"139.7156401,35.78123441"
32800,"139.7156401,35.78123441"
32801,"139.7156401,35.78123441"
32802,"139.7156401,35.78123441"
32803,"139.7156401,35.78123441"
32804,"139.7156401,35.78123441"
32805,"139.7156401,35.78123441"
32806,"139.7156401,35.78123441"
32807,"139.7156401,35.78123441"
32808,"139.7156401,35.78123441"
32809,"139.7156401,35.78123441"
32810,"139.7156401,35.78123441"
32811,"139.7156401,35.78123441"
32812,"139.7156401,35.78123441"
32813,"139.7156401,35.78123441"
32814,"139.7156401,35.78123441"
32815,"139.7156401,35.78123441"
32816,"139.7156401,35.78123441"
32817,"139.7156401,35.78123441"
32818,"139.7156401,35.78123441"
32819,"139.7156401,35.78123441"
32820,"139.7156401,35.78123441"
32821,"139.7156401,35.78123441"
32822,"139.7156401,35.78123441"
32823,"139.7156401,35.78123441"
32824,"139.7156401,35.78123441"
32825,"139.7156401,35.78123441"
32826,"139.7156401,35.78123441"
32827,"139.7156401,35.78123441"
32828,"139.7156401,35.78123441"
32829,"139.7156401,35.78123441"
32830,"139.7156401,35.78123441"
32831,"139.7156401,35.78123441"
32832,"139.7156401,35.78123441"
32833,"139.7156401,35.78123441"
32834,"139.7156401,35.78123441"
32835,"139.7156401,35.78123441"
32836,"139.7156401,35.78123441"
32837,"139.7156401,35.78123441"
32838,"139.7156401,35.78123441"
32839,"139.7156401,35.78123441"
32840,"139.7156401,35.78123441"
32841,"139.7156401,35.78123441"
32842,"139.7156401,35.78123441"
32843,"139.7156401,35.78123441"
32844,"139.7156401,35.78123441"
32845,"139.7156401,35.78123441"
32846,"139.7156401,35.78123441"
32847,"139.7156401,35.78123441"
32848,"139.7156401,35.78123441"
32849,"139.7156401,35.78123441"
32850,"139.7156401,35.78123441"
32851,"139.7156401,35.78123441"
32852,"139.7156401,35.78123441"
32853,"139.7156401,35.78123441"
32854,"139.7156401,35.78123441"
32855,"139.7156401,35.78123441"
32856,"139.7156401,35.78123441"
32857,"139.7156401,35.78123441"
32858,"139.7156401,35.78123441"
32859,"139.7156401,35.78123441"
32860,"139.7156401,35.78123441"
32861,"139.7156401,35.78123441"
32862,"139.7156401,35.78123441"
32863,"139.7156401,35.78123441"
32864,"139.7156401,35.78123441"
32865,"139.7156401,35.78123441"
32866,"139.7156401,35.78123441"
32867,"139.7156401,35.78123441"
32868,"139.7156401,35.78123441"
